-5.0,8655482.958276927
-4.95,7.004150581606853E7
-4.9,9.995665463209368E8
-4.85,3.497203635748926E10
-4.8,6.701445850329423E12
-4.75,1.43961863287239728E17
-4.7,7.271726590611827E22
-4.65,2.179477078167969E14
-4.6,1.4191185137857388E11
-4.55,1.22224226102159E9
-4.5,3.1897402400214233E7
-4.45,1465747.8104623214
-4.4,88758.07878366181
-4.35,5703.9073405704785
-4.3,315.9040804265652
-4.25,24.067859750846615
-4.2,14.08386243973723
-4.15,12.093832804216298
-4.1,11.70289162740851
-4.05,11.87973947596186
-4.0,11.485466458195432
-3.95,10.461330737580024
-3.9,9.261231378797444
-3.8499999999999996,8.294671658925465
-3.8,7.734723960366913
-3.75,7.5684467505075865
-3.7,7.743926644407658
-3.65,8.42573776523539
-3.5999999999999996,12.102814313013763
-3.55,59.00764511761582
-3.5,895.6159305179215
-3.45,17714.954367185084
-3.4,414734.67693271895
-3.3499999999999996,1.3176085425187377E7
-3.3,7.459221989148302E8
-3.25,1.3273063595170921E11
-3.2,3.780062860804957E14
-3.15,7.489440155109101E24
-3.0999999999999996,5.0838275147739072E16
-3.05,5.357842162950938E12
-3.0,3.733335865110355E10
-2.9499999999999997,1.2263078358067844E9
-2.9,9.006887109821238E7
-2.85,1.0786311142035337E7
-2.8,1790478.5868713974
-2.75,375058.0282467186
-2.6999999999999997,93483.52309544389
-2.65,26659.108612742504
-2.5999999999999996,8458.756054311049
-2.55,2922.2699112138466
-2.5,1078.572633656581
-2.4499999999999997,417.15709389293164
-2.4,165.37747333916317
-2.3499999999999996,65.64170726279907
-2.3,26.05451819713978
-2.25,11.824742818675475
-2.1999999999999997,8.719579231123241
-2.15,9.696517009073442
-2.0999999999999996,13.27582162739597
-2.05,67.54664639517826
-2.0,702.5782790476628
-1.9499999999999997,6945.841073265488
-1.9,70090.8529659093
-1.8499999999999996,827419.3238272382
-1.7999999999999998,1.3296053177450862E7
-1.75,3.614249027980995E8
-1.6999999999999997,2.4821763217004E10
-1.65,1.1502788836576072E13
-1.5999999999999996,2.30030649074720998E18
-1.5499999999999998,1.6563885637132553E20
-1.5,8.124631598286422E13
-1.4499999999999997,1.5377977087934378E11
-1.4,2.6872378669502015E9
-1.3499999999999996,1.3281585725093302E8
-1.2999999999999998,1.1865302722528376E7
-1.25,1535480.589133231
-1.1999999999999997,252935.04536789175
-1.15,48651.48099469099
-1.0999999999999996,10227.37748617033
-1.0499999999999998,2211.3270079722306
-1.0,456.9920632442569
-0.9500000000000002,77.95917210361235
-0.8999999999999995,3.749229826386996
-0.8499999999999996,-7.33703722142658
-0.7999999999999998,-7.881054739280187
-0.75,-7.542421372112602
-0.7000000000000002,-7.29220286490974
-0.6499999999999995,-7.0892655512645675
-0.5999999999999996,-7.136354234843112
-0.5499999999999998,-7.543712826932154
-0.5,-8.056070170618167
-0.4500000000000002,-7.3393672925009765
-0.39999999999999947,88.3954852170441
-0.34999999999999964,2537.683329327842
-0.2999999999999998,51757.85521722506
-0.25,1120984.6989946899
-0.1999999999999993,3.3336515401337307E7
-0.14999999999999947,1.914644379515088E9
-0.09999999999999964,4.166097998894341E11
-0.04999999999999982,2.6998977563146995E15
0.0,NaN
0.05000000000000071,-5.537350399694321
0.10000000000000053,1.0250209825504033
0.15000000000000036,2.4395729290393606
0.20000000000000018,2.738381767384368
0.25,2.684692380192703
0.3000000000000007,2.504511727235209
0.35000000000000053,2.2803421416163845
0.40000000000000036,2.0458146521971647
0.4500000000000002,1.8153035908920807
0.5,1.5948568074617224
